fitness_score,loc,lloc,sloc,comment,multi,blank,avg_cyclomatic_complexity,maintainability_index,halstead_h1,halstead_h2,halstead_N1,halstead_N2,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs
1.477832512315271,33,22,19,1,4,10,9,80.33279442034517,5,18,9,19,23,28,126.65973476959637,2.638888888888889,334.24096675310153,18.56894259739453,0.042219911589865454
1.477832512315271,33,24,23,3,0,7,1,75.8490863,6,12,6,12,18,18,75.05865002596161,3,225.17595007788483,12.509775004326935,0.02501955
1.477832512315271,40,22,19,9,0,11,4,90.77600561046096,2,4,2,4,6,6,15.509775004326936,1,15.509775004326936,0.861654167,0.005169925
1.9580552571493157,54,33,34,6,4,11,9,77.01856661151201,7,18,10,20,25,30,139.31568569324173,3.888888888888889,541.7832221403845,30.099067896688027,0.046438562
1.8691588785046729,90,57,63,16,0,18,18,66.51807094461437,10,34,23,46,44,69,376.70078168597354,6.764705882352941,2548.2699937580564,141.57055520878092,0.12556692722865784
1.859504132231405,33,26,24,2,0,8,0,72.07186418661426,5,9,6,12,14,18,68.53238859703687,3.3333333333333335,228.44129532345625,12.691183073525346,0.022844129532345624
1.859504132231405,56,37,35,18,0,9,0,77.30225709982533,9,26,15,30,35,45,230.81773576252348,5.1923076923076925,1198.476704920795,66.58203916,0.076939245
1.8320093014428305,77,57,53,7,4,16,15,64.24210562119563,10,45,31,62,55,93,537.6664533577933,6.888888888888889,3703.924456464799,205.77358091471103,0.17922215111926446
1.8320093014428305,90,66,62,12,4,18,20,62.43730474489495,10,62,47,94,72,141,869.9594252,7.580645161290323,6594.853707186807,366.38076151037814,0.2899864750677887
1.8320093014428305,81,61,57,7,4,16,16,62.77675740075577,10,45,32,64,55,96,555.0105324983674,7.111111111111111,3946.741564432835,219.2634202462686,0.18500351083278913
1.8276295307779022,55,44,43,4,0,9,1,60.34178689223334,7,40,29,58,47,87,483.2492300959545,5.075,2452.489842736969,136.2494357076094,0.1610830766986515
1.7950639522231344,61,36,37,9,4,13,10,75.47868175404994,9,27,16,32,36,48,248.15640006923098,5.333333333333333,1323.500800369232,73.52782224273511,0.0827188
1.7777290327197062,87,63,59,9,4,18,18,62.47281248985104,10,55,40,80,65,120,722.6841375634145,7.2727272727272725,5255.884636824833,291.9935909,0.24089471252113817
1.7595307917888563,71,48,47,19,0,14,11,72.83201009063883,7,26,18,36,33,54,272.3972824453565,4.846153846153846,1320.0791380044197,73.33772988913444,0.090799094
1.7595307917888563,92,60,62,21,0,20,17,65.88839541289207,9,60,44,88,69,132,806.3252282947185,6.6,5321.746506745142,295.65258370806345,0.2687750760982395
1.6853932584269662,53,40,38,7,0,11,0,71.10776033002935,5,17,12,24,22,36,160.5395382709427,3.5294117647058822,566.6101350739154,31.478340837439745,0.053513179
1.6853932584269662,57,43,41,8,0,11,0,69.71705022669053,7,21,15,30,28,45,216.33097149259217,5,1081.6548574629608,60.091936525720044,0.072110324
1.6853932584269662,58,43,41,8,0,12,0,70.47174631694023,5,18,13,26,23,39,176.41891628622352,3.611111111111111,637.0683088113627,35.392683822853485,0.058806305
1.6853932584269662,65,43,44,8,3,13,12,72.06424026299892,7,19,13,26,26,39,183.31714900750262,4.7894736842105265,877.9926610359337,48.77737005755187,0.061105716335834205
1.6853932584269662,71,48,50,11,0,15,13,69.11849708961269,6,24,16,32,30,48,235.53074858920888,4,942.1229943568355,52.34016635315753,0.07851025
1.6853932584269662,61,45,43,9,0,12,0,69.69338516,5,22,16,32,27,48,228.2346001038465,3.6363636363636362,829.9440003776236,46.10800002097909,0.0760782
1.6795697205355224,39,30,30,8,0,7,0,76.64765713,8,21,12,24,29,36,174.88731582459263,4.571428571428571,799.4848723409948,44.41582624116638,0.058295772
1.6620498614958448,60,40,39,13,0,12,8,75.35432549729526,6,19,12,24,25,36,167.17882283189007,3.789473684210526,633.5197496787413,35.19554164881896,0.055726274
1.6620498614958448,66,45,47,10,0,14,12,69.82242390674956,6,23,15,30,29,45,218.60914478074076,3.9130434782608696,855.4270882724638,47.52372712624799,0.072869715
1.6620498614958448,64,42,41,15,0,13,8,75.14196093889989,6,21,13,26,27,39,185.4406125843753,3.7142857142857144,688.7794181705368,38.26552323169649,0.061813537528125094
1.6607801086616594,67,41,42,12,4,14,14,73.01880257584267,11,34,22,44,45,66,362.4623043577585,7.117647058823529,2579.878754546399,143.32659747479994,0.12082076811925284
1.6533480297602645,71,48,50,14,0,15,12,70.40910825584851,8,29,19,38,37,57,296.93884184085016,5.241379310344827,1556.369102062387,86.46495011457705,0.098979614
1.6533480297602645,70,47,49,13,0,15,12,70.20814493903838,8,29,19,38,37,57,296.93884184085016,5.241379310344827,1556.369102062387,86.46495011457705,0.098979614
2.535285863,36,28,26,6,0,8,0,77.14380608653369,7,18,10,20,25,30,139.31568569324173,3.888888888888889,541.7832221403845,30.099067896688027,0.046438562
1.993355481727575,93,60,66,21,0,17,19,66.95481761849442,10,39,27,54,49,81,454.7914973733319,6.923076923076923,3148.556520276913,174.91980668205073,0.15159716579111063
1.9588731761349694,62,37,38,9,4,14,9,75.21418810117402,9,26,16,32,35,48,246.20558481335837,5.538461538461538,1363.6001620432155,75.75556455795642,0.082068528
1.9580552571493157,54,33,34,6,4,11,9,77.01856661151201,7,18,10,20,25,30,139.31568569324173,3.888888888888889,541.7832221403845,30.099067896688027,0.046438562
1.9579274661437096,59,41,42,5,4,10,11,71.04634637,8,23,14,28,31,42,208.0762450362488,4.869565217391305,1013.2408453939072,56.29115807743929,0.069358748
1.9505015115621382,82,61,57,9,4,17,14,64.16989443217136,8,50,34,68,58,102,597.5140615030124,5.44,3250.4764945763877,180.58202747646598,0.19917135383433746
1.8735537522995758,121,73,78,29,4,25,23,63.66326544,11,73,54,108,84,162,1035.5554224901591,8.136986301369863,8426.300287111706,468.1277937284281,0.345185141
1.8691588785046729,90,57,63,16,0,18,18,66.51807094461437,10,34,23,46,44,69,376.70078168597354,6.764705882352941,2548.2699937580564,141.57055520878092,0.12556692722865784
1.8637721542780947,93,66,64,18,4,17,21,64.51917154567802,10,61,44,88,71,132,811.7666197746181,7.213114754098361,5855.365781980852,325.2980989989362,0.270588873
1.859504132231405,33,26,24,2,0,8,0,72.07186418661426,5,9,6,12,14,18,68.53238859703687,3.3333333333333335,228.44129532345625,12.691183073525346,0.022844129532345624
1.859504132231405,56,37,35,18,0,9,0,77.30225709982533,9,26,15,30,35,45,230.81773576252348,5.1923076923076925,1198.476704920795,66.58203916,0.076939245
1.859504132231405,75,51,52,10,3,14,16,68.41029401240428,10,24,20,39,34,59,300.16030763377006,8.125,2438.802499524382,135.48902775135454,0.10005343587792336
1.859504132231405,72,47,48,9,3,15,13,70.61689410342548,7,20,15,30,27,45,213.9699375973561,5.25,1123.3421723861195,62.40789846589553,0.071323313
1.8443045612947664,91,59,58,18,4,18,17,69.08399242211524,9,32,23,46,41,69,369.6710883186478,6.46875,2391.3098525612527,132.85054736451403,0.12322369610621592
1.8404907975460123,64,50,50,14,0,11,0,68.92891789978692,10,41,25,50,51,75,425.4319006478622,6.097560975609756,2594.0969551698918,144.11649750943843,0.1418106335492874
1.8320093014428305,77,57,53,7,4,16,15,64.24210562119563,10,45,31,62,55,93,537.6664533577933,6.888888888888889,3703.924456464799,205.77358091471103,0.17922215111926446
1.8320093014428305,90,66,62,12,4,18,20,62.43730474489495,10,62,47,94,72,141,869.9594252,7.580645161290323,6594.853707186807,366.38076151037814,0.2899864750677887
1.8320093014428305,81,61,57,7,4,16,16,62.77675740075577,10,45,32,64,55,96,555.0105324983674,7.111111111111111,3946.741564432835,219.2634202462686,0.18500351083278913
1.8320093014428305,90,68,64,10,4,17,21,60.48822698337704,11,66,50,100,77,150,940.0179811042353,8.333333333333334,7833.483175868629,435.19350977047935,0.3133393270347451
1.8320093014428305,84,61,57,8,4,18,18,62.88944766163134,10,49,35,70,59,105,617.6775201829934,7.142857142857143,4411.982287021381,245.1101270567434,0.20589250672766446
1.8320093014428305,111,82,78,18,4,21,29,58.90927649156408,10,77,61,122,87,183,1179.0586597403174,7.922077922077922,9340.594577163552,518.9219209535307,0.39301955324677246
1.8320093014428305,83,63,59,10,4,16,17,62.79407920076318,9,60,45,90,69,135,824.6508017,6.75,5566.392911239108,309.2440506243949,0.27488360055501765
1.8320093014428305,102,74,70,19,4,20,25,61.70602979001333,11,73,57,114,84,171,1093.086279295168,8.589041096,9388.562974,521.5868319011189,0.36436209309838935
1.8276295307779022,55,44,43,4,0,9,1,60.34178689223334,7,40,29,58,47,87,483.2492300959545,5.075,2452.489842736969,136.2494357076094,0.1610830766986515
1.8276295307779022,57,46,45,5,0,9,1,60.64313583,7,44,32,64,51,96,544.5528328292636,5.090909090909091,2772.268967130796,154.01494261837757,0.18151761094308785
2.535285863,36,28,26,6,0,8,0,77.14380608653369,7,18,10,20,25,30,139.31568569324173,3.888888888888889,541.7832221403845,30.099067896688027,0.046438562
2.2140221402214024,106,67,73,22,0,20,20,64.60323365234133,12,51,33,66,63,99,591.7507124264918,7.764705882352941,4594.770237664524,255.26501320358466,0.19725023747549725
2.2140221402214024,98,62,68,23,0,19,20,66.79621673,10,39,28,56,49,84,471.6356269056775,7.179487179,3386.1019367587105,188.1167742643728,0.15721187563522585
1.993355481727575,93,60,66,21,0,17,19,66.95481761849442,10,39,27,54,49,81,454.7914973733319,6.923076923076923,3148.556520276913,174.91980668205073,0.15159716579111063
1.993355481727575,94,61,67,24,0,17,20,66.68456211,11,46,33,66,57,99,577.4561114023095,7.891304347826087,4556.881923,253.16010681043275,0.1924853704674365
1.9588731761349694,62,37,38,9,4,14,9,75.21418810117402,9,26,16,32,35,48,246.20558481335837,5.538461538461538,1363.6001620432155,75.75556455795642,0.082068528
1.9587190888830406,125,92,90,23,4,24,23,58.88930460634986,10,88,63,126,98,189,1250.1801605377746,7.159090909090909,8950.153422031795,497.2307456684331,0.41672672017925816
1.9580552571493157,54,33,34,6,4,11,9,77.01856661151201,7,18,10,20,25,30,139.31568569324173,3.888888888888889,541.7832221403845,30.099067896688027,0.046438562
1.9579274661437096,59,41,42,5,4,10,11,71.04634637,8,23,14,28,31,42,208.0762450362488,4.869565217391305,1013.2408453939072,56.29115807743929,0.069358748
1.9505015115621382,82,61,57,9,4,17,14,64.16989443217136,8,50,34,68,58,102,597.5140615030124,5.44,3250.4764945763877,180.58202747646598,0.19917135383433746
1.9505015115621382,85,65,61,9,4,16,15,62.80262380098311,8,50,35,70,58,105,615.0880044883951,5.6,3444.4928251350125,191.3607125075007,0.20502933482946503
1.9390426030885266,128,88,88,21,4,24,34,57.04339147171291,14,85,72,143,99,215,1425.311673317116,11.776470588235295,16785.140999887448,932.5078333270804,0.47510389110570533
1.8897087000341646,91,65,61,13,4,18,19,64.04672649468166,10,52,38,76,62,114,678.7783793841038,7.3076923076923075,4960.3035416530665,275.5724189807259,0.22625945979470127
1.8743369880542902,87,63,59,13,4,18,14,64.85508124131455,9,62,42,84,71,126,774.8681370575899,6.096774193548387,4724.196061415629,262.4553367453127,0.25828937901919663
1.8735537522995758,121,73,78,29,4,25,23,63.66326544,11,73,54,108,84,162,1035.5554224901591,8.136986301369863,8426.300287111706,468.1277937284281,0.345185141
1.8735537522995758,124,75,80,30,4,25,25,62.91656166359128,11,76,58,116,87,174,1121.0721682776789,8.394736842105264,9411.105833699463,522.8392129833035,0.37369072275922627
1.8691588785046729,90,57,63,16,0,18,18,66.51807094461437,10,34,23,46,44,69,376.70078168597354,6.764705882352941,2548.2699937580564,141.57055520878092,0.12556692722865784
1.8637721542780947,93,66,64,18,4,17,21,64.51917154567802,10,61,44,88,71,132,811.7666197746181,7.213114754098361,5855.365781980852,325.2980989989362,0.270588873
1.859504132231405,33,26,24,2,0,8,0,72.07186418661426,5,9,6,12,14,18,68.53238859703687,3.3333333333333335,228.44129532345625,12.691183073525346,0.022844129532345624
1.859504132231405,56,37,35,18,0,9,0,77.30225709982533,9,26,15,30,35,45,230.81773576252348,5.1923076923076925,1198.476704920795,66.58203916,0.076939245
1.859504132231405,75,51,52,10,3,14,16,68.41029401240428,10,24,20,39,34,59,300.16030763377006,8.125,2438.802499524382,135.48902775135454,0.10005343587792336
1.859504132231405,72,47,48,9,3,15,13,70.61689410342548,7,20,15,30,27,45,213.9699375973561,5.25,1123.3421723861195,62.40789846589553,0.071323313
1.859504132231405,109,78,78,14,3,20,26,57.88867294419801,12,72,60,119,84,179,1144.224818677398,9.916666666666666,11346.896118550862,630.3831176972701,0.381408273
1.859504132231405,37,29,27,5,0,8,0,75.24657726,7,16,10,20,23,30,135.7068586817104,4.375,593.7175067,32.98430592958239,0.04523562
1.8569345980241534,90,62,63,12,4,16,19,65.11916998,11,34,27,53,45,80,439.34824770637397,8.573529411764707,3766.765123717883,209.26472909543793,0.14644941590212465
2.912621359223301,69,43,44,14,5,13,10,73.86444724577233,10,34,21,42,44,63,343.9441919741497,6.176470588235294,2124.3611857226892,118.02006587348274,0.11464806399138323
2.535285863,36,28,26,6,0,8,0,77.14380608653369,7,18,10,20,25,30,139.31568569324173,3.888888888888889,541.7832221403845,30.099067896688027,0.046438562
2.3904382470119523,90,61,62,22,5,16,22,67.39658407208023,11,46,33,66,57,99,577.4561114023095,7.891304347826087,4556.881923,253.16010681043275,0.1924853704674365
2.377421598844857,142,102,102,25,4,24,37,55.37464507655709,13,80,70,139,93,209,1366.6841915215787,11.29375,15434.989587996828,857.4994215553793,0.4555613971738596
2.2140221402214024,106,67,73,22,0,20,20,64.60323365234133,12,51,33,66,63,99,591.7507124264918,7.764705882352941,4594.770237664524,255.26501320358466,0.19725023747549725
2.2140221402214024,98,62,68,23,0,19,20,66.79621673,10,39,28,56,49,84,471.6356269056775,7.179487179,3386.1019367587105,188.1167742643728,0.15721187563522585
2.2140221402214024,104,66,72,25,0,20,21,65.51286665,11,47,34,68,58,102,597.5140615030124,7.957446808510638,4754.686361747375,264.1492423192986,0.19917135383433746
2.210380394428171,146,100,101,31,4,24,33,58.123280778866516,13,72,57,113,85,170,1089.5964591434094,10.20138888888889,11115.397211678253,617.5220673154586,0.3631988197144698
2.210380394428171,109,71,76,23,4,19,22,64.82469269729461,11,47,34,68,58,102,597.5140615030124,7.957446808510638,4754.686361747375,264.1492423192986,0.19917135383433746
2.187546684615174,107,75,75,15,3,21,22,60.41791433967142,12,60,47,93,72,140,863.7895002019237,9.3,8033.242351877891,446.29124177099396,0.2879298334006412
2.0977975666566495,134,89,94,26,0,27,27,58.10314616046579,12,90,62,124,102,186,1241.0711136066982,8.266666666666667,10259.521205815372,569.9734003230762,0.41369037120223273
2.027027027027027,102,63,69,25,0,21,21,66.77384902650668,11,41,29,58,52,87,495.93825547827504,7.780487804878049,3858.641548721213,214.36897492895628,0.16531275182609168
1.993355481727575,93,60,66,21,0,17,19,66.95481761849442,10,39,27,54,49,81,454.7914973733319,6.923076923076923,3148.556520276913,174.91980668205073,0.15159716579111063
1.993355481727575,94,61,67,24,0,17,20,66.68456211,11,46,33,66,57,99,577.4561114023095,7.891304347826087,4556.881923,253.16010681043275,0.1924853704674365
1.993355481727575,94,61,67,24,0,17,20,66.68456211,11,46,33,66,57,99,577.4561114023095,7.891304347826087,4556.881923,253.16010681043275,0.1924853704674365
1.993355481727575,109,72,76,26,0,19,23,63.79386019,11,57,39,78,68,117,712.2331524262897,7.526315789473684,5360.4916208926015,297.80509004958896,0.23741105080876324
1.9827291465400099,83,62,58,12,4,17,14,64.97824546264388,9,56,39,78,65,117,704.6170341243292,6.267857142857143,4416.438910314992,245.3577172397218,0.23487234470810972
1.9607843137254901,132,92,90,27,4,29,21,60.044750438921014,10,85,64,128,95,192,1261.412276799542,7.529411764705882,9497.692437078904,527.6495798377168,0.4204707589331807
1.9600672042426852,58,35,36,7,5,11,10,75.39504283601934,9,28,16,32,37,48,250.05376155018962,5.142857142857143,1285.9907736866896,71.44393187148276,0.083351254
1.9588731761349694,62,37,38,9,4,14,9,75.21418810117402,9,26,16,32,35,48,246.20558481335837,5.538461538461538,1363.6001620432155,75.75556455795642,0.082068528
1.9587836459309922,62,43,44,8,4,11,11,71.15040615474446,10,31,20,40,41,60,321.4531203,6.451612903225806,2073.8910985618386,115.21617214232437,0.10715104009236168
